rank,title,titleTitle,year,kind,isbn,genres,publisher,primaryPerson,rating,parentalAdvisory,circs,price,kids mode
689,13 Gifts,,2011,AUDIOBOOK,9.78134E+12,"Children's, Comedy",Scholastic,Wendy Mass,,FALSE,1,1.99,TRUE
690,The Dreamer,,2010,AUDIOBOOK,9.78134E+12,Children's,Scholastic,Pam Muñoz Ryan,,FALSE,1,1.29,TRUE
691,Don't Let The Pigeon Stay Up Late!,,2011,AUDIOBOOK,9.78055E+12,Children's,Weston Woods,Mo Willems,,FALSE,1,0.49,TRUE
692,Seven Events That Made America America,,2010,AUDIOBOOK,9.7814E+12,History,Tantor Audio,Larry Schweikart,,FALSE,1,2.14,FALSE
693,The Cornbread Mafia,,2012,AUDIOBOOK,9.78145E+12,Nonfiction,Tantor Audio,James Higdon,,FALSE,1,2.64,FALSE
694,The Wealth of Nations,,2010,AUDIOBOOK,9.7814E+12,Business,Tantor Audio,Adam Smith,,FALSE,1,2.99,FALSE
695,Smart but Scattered,,2012,AUDIOBOOK,9.78145E+12,Nonfiction,Tantor Audio,"Peg Dawson, Ed.D.",,FALSE,1,2.44,FALSE
696,Pride and Prejudice,,2013,AUDIOBOOK,9.78158E+12,Classics,L.A. Theatre Works,Jane Austen,,FALSE,1,,FALSE
697,The Fate of Mercy Alban,,2013,AUDIOBOOK,9.78198E+12,Mystery,Blackstone Publishing,Wendy Webb,,FALSE,1,1.49,FALSE
698,Baseball A Film By Ken Burns - Original Soundtrack Recording,,1994,MUSIC,,Classical,Nonesuch,Various Artists,,FALSE,1,1.49,FALSE
699,Greatest Hits,,2005,MUSIC,,R&B/Soul,Rhino,Little Anthony,,FALSE,1,1.49,FALSE
700,Mr. Universe,,2012,MUSIC,,Comedy,Comedy Central,Jim Gaffigan,,FALSE,1,1.49,FALSE
701,The Bossa Nova Years,,2007,MUSIC,,Jazz,Concord Picante,The Charlie Byrd Trio,,FALSE,1,1.49,FALSE
702,Sleep: 111 Pieces Of Classical Music For Bedtime,,2013,MUSIC,,Classical,"Decca, a division of Universal Music Operations Limited",Various Artists,,FALSE,1,1.49,FALSE
703,A Casual Affair - The Best Of Tonic,,2009,MUSIC,,Rock,"Universal Records, a Division of UMG Recordings, Inc.",Tonic,,FALSE,1,1.49,FALSE
704,100 Most Relaxing Classical Music In The Universe,,2010,MUSIC,,Classical,"Savoy Records, a division of Concord Music Group, Inc.",Various Artists,,FALSE,1,1.49,FALSE
705,Les Misérables: The Motion Picture Soundtrack Deluxe,,2013,MUSIC,,Soundtrack,Cameron Mackintosh Ltd,Les Misérables Cast,,FALSE,1,1.49,FALSE
706,The Circular Staircase,,2009,AUDIOBOOK,9.7814E+12,Mystery,Tantor Audio,Mary Roberts Rinehart,,FALSE,1,1.64,FALSE
707,More All-of-a-Kind Family,,1982,AUDIOBOOK,9.78159E+12,Children's,"Listen & Live Audio, Inc.",Sydney Taylor,,FALSE,1,1.29,TRUE
708,The 5th Wave,,2013,AUDIOBOOK,9.78162E+12,Sci-Fi & Fantasy,"Dreamscape Media, LLC",Rick Yancey,,FALSE,1,2.99,FALSE
709,The Husband's Secret,,2013,AUDIOBOOK,9.78162E+12,Drama,"Dreamscape Media, LLC",Liane Moriarty,,FALSE,1,1.99,FALSE
710,The Adventures Of Huckleberry Finn,,2013,AUDIOBOOK,9.78162E+12,Classics,"Dreamscape Media, LLC",Mark Twain,,FALSE,1,2.99,FALSE
711,The Last Present,,2013,AUDIOBOOK,9.78134E+12,"Children's, Comedy",Scholastic,Wendy Mass,,FALSE,1,1.69,TRUE
712,Mary Poppins,,2014,AUDIOBOOK,9.78154E+12,"Children's, Classics","Blackstone Audio, Inc. / AudioGO",P. L. Travers,,FALSE,1,,FALSE
713,Managing God's Money,,2011,AUDIOBOOK,9.78161E+12,Religious,Oasis Audio,Randy Alcorn,,FALSE,1,1.49,FALSE
714,Winning Balance,,2012,AUDIOBOOK,9.78162E+12,Biography,Oasis Audio,Shawn Johnson,,FALSE,1,1.49,FALSE
715,Phantom Of The Opera At The Royal Albert Hall-25th Anniversary Celebration,,2011,MOVIE,,"Drama, Live Performances, Musicals, Romance",Universal Pictures,Ramin Karimloo,NRC,FALSE,1,2.99,FALSE
716,The Game Store Mystery,,2013,AUDIOBOOK,9.78162E+12,"Children's, Mystery",Oasis Audio,Gertrude Chandler Warner,,FALSE,1,0.99,TRUE
717,Letters To God,,2010,MOVIE,,"Drama, Family, Family Relations, Overcoming Adversity, Spiritual, Tear Jerker",Cinedigm,Robyn Lively,PG,FALSE,1,2.99,TRUE
718,One Book in the Grave,,2013,AUDIOBOOK,9.78162E+12,Mystery,"Dreamscape Media, LLC",Kate Carlisle,,FALSE,1,,FALSE
719,Meet Me at the Cupcake Cafe,,2013,AUDIOBOOK,9.78145E+12,Drama,Tantor Audio,Jenny Colgan,,FALSE,1,2.44,FALSE
720,Vampire Diary,,2007,MOVIE,,"Horror, Vampires",Screen Media Ventures,Anna Walton,R,FALSE,1,1.49,FALSE
721,A History of the World in 6 Glasses,,2011,AUDIOBOOK,9.78145E+12,History,Tantor Audio,Tom Standage,,FALSE,1,,FALSE
722,"Strong Mothers, Strong Sons",,2014,AUDIOBOOK,9.78145E+12,Self Help,Tantor Audio,"Meg Meeker, M.D.",,FALSE,1,2.44,FALSE
723,Wedding Palace,,2014,MOVIE,,,Gravitas Ventures,Margaret Cho,NRT,FALSE,1,,FALSE
724,Vamps,,2012,MOVIE,,"Comedy, Horror, Romance, Romantic Comedy",Lionsgate,Krysten Ritter,PG13,FALSE,1,2.99,FALSE
725,Abandoned,,2010,MOVIE,,"Drama, Medical, Mystery, Psychological Thrillers, Suspense / Thriller",Lionsgate,Brittany Murphy,PG13,FALSE,1,2.99,FALSE
726,Eat Drink Man Woman,,1994,MOVIE,,"Comedy, Drama, Drama, Romantic",MGM,Sihung Lung,NRA,FALSE,1,2.99,FALSE
727,The Book Stops Here,,2014,AUDIOBOOK,9.78163E+12,Mystery,"Dreamscape Media, LLC",Kate Carlisle,,FALSE,1,,FALSE
728,A  Midsummer Night's Dream,,1997,AUDIOBOOK,9.78963E+12,Classics,Naxos,William Shakespeare,,FALSE,1,,FALSE
729,Tonic,,2014,MUSIC,,Alternative,Savoy,Tonic,,FALSE,1,1.49,FALSE
730,H.G. Wells' War Of The Worlds,,2005,MOVIE,,"Future Shock, Outerspace, Sci-Fi, Sci-Fi & Fantasy",The Asylum,C. Thomas Howell,R,FALSE,1,1.99,FALSE
731,Bram Stoker's Dracula's Curse,,2006,MOVIE,,"Horror, Vampires",The Asylum,Thomas Downey,R,FALSE,1,1.99,FALSE
732,Dinner For Mom,The Doris Day Show - Season 1,1968,TELEVISION,,Classics,MPI Media Group,Doris Day,TVG,FALSE,1,1.99,FALSE
733,Termite,,2013,MOVIE,,"Mystery, Psychological Thrillers, Suspense / Thriller",Questar,Karissa Vacker,NRA,FALSE,1,1.99,FALSE
734,Hounded,,2014,AUDIOBOOK,9.78159E+12,Mystery,"Listen & Live Audio, Inc.",David Rosenfelt,,FALSE,1,,FALSE
735,American Experience: The Rise And Fall Of Penn Station,,2014,MOVIE,,"American, Documentary, History",PBS,Randall MacLowry,PG,FALSE,1,1.99,FALSE
736,Reel Gold (feat. Mark Knopfler and Dave Edmunds),,2014,MUSIC,,Rock,Midus Ink,Brewers Droop,,FALSE,1,1.49,FALSE
737,The Girl With The Dragon Tattoo,,2009,MOVIE,,Drama,Music Box Films,Noomi Rapace,R,FALSE,1,1.49,FALSE
738,Napoleon's Buttons,,2011,AUDIOBOOK,9.78145E+12,Science & Technology,Tantor Audio,Jay Burreson,,FALSE,1,2.44,FALSE
739,Bathory: Countess Of Blood,,2008,MOVIE,,"Docudrama, Drama, Horror, Period Film, Serial Killers",Screen Media Ventures,Anna Friel,R,FALSE,1,1.49,FALSE
740,A Shadow in Summer,,2014,AUDIOBOOK,9.78149E+12,Sci-Fi & Fantasy,Tantor Audio,Daniel Abraham,,FALSE,1,2.64,FALSE
741,A Betrayal in Winter,,2014,AUDIOBOOK,9.78149E+12,Sci-Fi & Fantasy,Tantor Audio,Daniel Abraham,,FALSE,1,2.64,FALSE
742,Death of a Dustman,,2015,AUDIOBOOK,9.78198E+12,Mystery,Blackstone Publishing,M. C. Beaton,,FALSE,1,,FALSE
743,Your Money Counts,,2011,EBOOK,9.78141E+12,"Christian Living, Religion, Stewardship & Giving","Tyndale House Publishers, Inc.","Howard L. Dayton, Jr.",,FALSE,1,0.74,FALSE
744,Go Big,,2011,EBOOK,9.78141E+12,"Christian Living, Motivational & Inspirational, Personal Growth, Religion, Self-help","Tyndale House Publishers, Inc.",Cory Cotton,,FALSE,1,0.89,FALSE
745,St. Vincent,,2015,MUSIC,,Alternative,"Seven Four Entertainment, LLC d/b/a Loma Vista Recordings.",St. Vincent,,FALSE,1,1.49,FALSE
746,The Prayer Box,,2013,EBOOK,9.78141E+12,"Fiction, Women","Tyndale House Publishers, Inc.",Lisa Wingate,,FALSE,1,0.79,FALSE
747,Rhinestone Jesus,,2014,EBOOK,9.78141E+12,"Biography & Autobiography, Christian Living, Family & Relationships, Motherhood, Parenting, Personal Memoirs, Religion, Spiritual Growth","Tyndale House Publishers, Inc.",Kristen Welch,,FALSE,1,0.79,FALSE
